State_Code,State,District,Confirmed,Active,Recovered,Deceased,Migrated_Other,Delta_Confirmed,Delta_Active,Delta_Recovered,Delta_Deceased
AN,Andaman and Nicobar Islands,Nicobars,0,0,0,0,0,0,0,0,0
AN,Andaman and Nicobar Islands,North and Middle Andaman,1,0,1,0,0,0,0,0,0
AN,Andaman and Nicobar Islands,South Andaman,51,19,32,0,0,0,0,0,0
AP,Andhra Pradesh,Foreign Evacuees,434,0,434,0,0,0,0,0,0
AP,Andhra Pradesh,Anantapur,21173,6768,14263,142,0,1112,494,618,10
AP,Andhra Pradesh,Chittoor,14306,6215,7948,143,0,755,251,504,8
AP,Andhra Pradesh,East Godavari,27580,12583,14792,205,0,1351,973,378,10
AP,Andhra Pradesh,Guntur,19419,7224,12007,188,0,868,226,642,9
AP,Andhra Pradesh,Krishna,9042,3012,5832,198,0,363,57,306,6
AP,Andhra Pradesh,Kurnool,23348,9811,13314,223,0,1285,115,1170,2
AP,Andhra Pradesh,Other State,2461,0,2461,0,0,0,0,0,0
AP,Andhra Pradesh,Prakasam,7256,2846,4324,86,0,366,19,347,6
AP,Andhra Pradesh,S.P.S. Nellore,10705,5368,5263,74,0,788,169,619,6
AP,Andhra Pradesh,Srikakulam,9636,4297,5235,104,0,682,549,133,2
AP,Andhra Pradesh,Visakhapatnam,16682,9595,6940,147,0,781,85,696,4
AP,Andhra Pradesh,Vizianagaram,7468,4639,2757,72,0,575,388,187,3
AP,Andhra Pradesh,West Godavari,15786,3953,11716,117,0,798,208,590,3
AP,Andhra Pradesh,Y.S.R. Kadapa,11493,5855,5584,54,0,604,118,486,3
AR,Arunachal Pradesh,Anjaw,4,0,4,0,0,0,0,0,0
AR,Arunachal Pradesh,Changlang,269,147,122,0,0,2,2,0,0
AR,Arunachal Pradesh,East Kameng,57,39,18,0,0,8,1,7,0
AR,Arunachal Pradesh,East Siang,114,45,69,0,0,0,0,0,0
AR,Arunachal Pradesh,Kamle,1,0,1,0,0,0,0,0,0
AR,Arunachal Pradesh,Kra Daadi,0,0,0,0,0,0,0,0,0
AR,Arunachal Pradesh,Kurung Kumey,0,0,0,0,0,0,0,0,0
AR,Arunachal Pradesh,Lepa Rada,13,2,11,0,0,0,0,0,0
AR,Arunachal Pradesh,Lohit,55,38,17,0,0,10,10,0,0
AR,Arunachal Pradesh,Longding,14,6,8,0,0,0,0,0,0
AR,Arunachal Pradesh,Lower Dibang Valley,22,6,16,0,0,0,0,0,0
AR,Arunachal Pradesh,Lower Siang,40,23,17,0,0,2,2,0,0
AR,Arunachal Pradesh,Lower Subansiri,39,13,26,0,0,0,0,0,0
AR,Arunachal Pradesh,Namsai,160,104,56,0,0,55,55,0,0
AR,Arunachal Pradesh,Pakke Kessang,1,0,1,0,0,0,0,0,0
AR,Arunachal Pradesh,Papum Pare,910,159,750,1,0,21,14,7,0
AR,Arunachal Pradesh,Shi Yomi,4,4,0,0,0,0,0,0,0
AR,Arunachal Pradesh,Siang,3,0,3,0,0,0,0,0,0
AR,Arunachal Pradesh,Tawang,50,24,26,0,0,6,5,1,0
AR,Arunachal Pradesh,Tirap,63,33,30,0,0,1,1,0,0
AR,Arunachal Pradesh,Upper Dibang Valley,0,0,0,0,0,0,0,0,0
AR,Arunachal Pradesh,Upper Siang,28,8,20,0,0,7,3,4,0
AR,Arunachal Pradesh,Upper Subansiri,4,1,3,0,0,0,0,0,0
AR,Arunachal Pradesh,West Kameng,57,21,34,2,0,1,1,0,0
AR,Arunachal Pradesh,West Siang,40,27,13,0,0,1,1,0,0
AS,Assam,Airport Quarantine,13,0,13,0,0,0,0,0,0
AS,Assam,Baksa,337,35,301,1,0,0,0,0,0
AS,Assam,Barpeta,825,85,739,1,0,0,0,0,0
AS,Assam,Biswanath,247,68,179,0,0,0,0,0,0
AS,Assam,Bongaigaon,719,163,556,0,0,0,0,0,0
AS,Assam,Cachar,1878,374,1499,5,0,163,163,0,0
AS,Assam,Charaideo,73,5,67,1,0,0,0,0,0
AS,Assam,Chirang,233,58,175,0,0,0,0,0,0
AS,Assam,Darrang,1308,226,1077,5,0,0,0,0,0
AS,Assam,Dhemaji,286,48,238,0,0,0,0,0,0
AS,Assam,Dhubri,1163,378,785,0,0,0,0,0,0
AS,Assam,Dibrugarh,2187,692,1486,9,0,128,127,1,1
AS,Assam,Dima Hasao,191,25,166,0,0,0,0,0,0
AS,Assam,Goalpara,453,38,382,0,0,0,0,0,0
AS,Assam,Golaghat,1749,495,1252,2,0,0,0,0,0
AS,Assam,Hailakandi,1006,219,785,2,0,0,0,0,0
AS,Assam,Hojai,933,144,788,1,0,0,0,0,0
AS,Assam,Jorhat,2155,576,1569,10,0,104,104,0,0
AS,Assam,Kamrup,1843,830,1008,5,0,0,0,0,0
AS,Assam,Kamrup Metropolitan,17732,6346,11336,50,0,470,469,1,1
AS,Assam,Karbi Anglong,400,74,322,4,0,0,0,0,0
AS,Assam,Karimganj,612,57,549,6,0,42,2,40,2
AS,Assam,Kokrajhar,408,58,348,2,0,0,0,0,0
AS,Assam,Lakhimpur,666,101,565,0,0,0,0,0,0
AS,Assam,Majuli,85,31,54,0,0,0,0,0,0
AS,Assam,Morigaon,419,70,349,0,0,0,0,0,0
AS,Assam,Nagaon,2580,890,1688,2,0,197,197,0,0
AS,Assam,Nalbari,704,107,596,1,0,0,0,0,0
AS,Assam,Other State,1,0,1,0,0,0,0,0,0
AS,Assam,Sivasagar,334,42,290,2,0,0,0,0,0
AS,Assam,Sonitpur,1487,571,914,2,0,0,0,0,0
AS,Assam,South Salmara Mankachar,46,3,43,0,0,0,0,0,0
AS,Assam,Tinsukia,1881,549,1318,14,0,122,121,1,1
AS,Assam,Udalguri,509,91,417,1,0,0,0,0,0
AS,Assam,West Karbi Anglong,30,1,29,0,0,0,0,0,0
BR,Bihar,Araria,874,413,454,7,0,77,64,13,0
BR,Bihar,Arwal,693,216,474,3,0,33,4,29,0
BR,Bihar,Aurangabad,1219,448,766,5,0,28,2,26,0
BR,Bihar,Banka,868,358,507,3,0,58,34,24,0
BR,Bihar,Begusarai,2273,812,1450,11,0,66,15,51,0
BR,Bihar,Bhagalpur,3138,789,2316,33,0,128,122,6,2
BR,Bihar,Bhojpur,2000,666,1320,14,0,90,54,36,0
BR,Bihar,Buxar,1427,593,830,4,0,92,34,58,0
BR,Bihar,Darbhanga,1131,414,707,10,0,40,8,32,0
BR,Bihar,East Champaran,1836,712,1111,13,0,190,168,22,0
BR,Bihar,Gaya,2607,852,1729,26,0,77,23,54,2
BR,Bihar,Gopalganj,1228,390,837,1,0,24,0,24,0
BR,Bihar,Jamui,1022,328,689,5,0,43,29,14,2
BR,Bihar,Jehanabad,1131,362,763,6,0,29,16,13,0
BR,Bihar,Kaimur,621,161,453,7,0,3,1,2,0
BR,Bihar,Katihar,1953,948,1002,3,0,234,181,53,0
BR,Bihar,Khagaria,1466,489,971,6,0,50,40,10,1
BR,Bihar,Kishanganj,896,276,616,4,0,24,5,19,0
BR,Bihar,Lakhisarai,891,186,701,4,0,43,39,4,0
BR,Bihar,Madhepura,906,328,574,4,0,44,35,9,1
BR,Bihar,Madhubani,1576,663,911,2,0,75,52,23,0
BR,Bihar,Munger,1352,384,950,18,0,57,35,22,0
BR,Bihar,Muzaffarpur,3007,892,2100,15,0,118,33,85,0
BR,Bihar,Nalanda,2716,978,1718,20,0,102,19,83,0
BR,Bihar,Nawada,1558,338,1211,9,0,43,33,10,2
BR,Bihar,Patna,11592,3966,7559,67,0,603,165,438,7
BR,Bihar,Purnia,1650,556,1090,4,0,80,30,50,0
BR,Bihar,Rohtas,2610,943,1644,23,0,106,70,36,1
BR,Bihar,Saharsa,1075,526,548,1,0,101,87,14,0
BR,Bihar,Samastipur,1740,720,1008,12,0,139,125,14,0
BR,Bihar,Saran,2155,856,1288,11,0,94,63,31,0
BR,Bihar,Sheikhpura,805,338,465,2,0,69,68,1,0
BR,Bihar,Sheohar,371,136,234,1,0,14,8,6,0
BR,Bihar,Sitamarhi,954,499,450,5,0,65,22,43,1
BR,Bihar,Siwan,1867,542,1317,8,0,92,76,16,0
BR,Bihar,Supaul,1238,459,777,2,0,33,2,31,0
BR,Bihar,Vaishali,1982,894,1078,9,1,163,128,35,0
BR,Bihar,West Champaran,1720,508,1202,10,0,89,69,20,0
CH,Chandigarh,Chandigarh,1327,529,777,20,1,57,5,52,0
CT,Chhattisgarh,Other State,16,7,6,3,0,6,6,0,0
CT,Chhattisgarh,Balod,102,10,92,0,0,6,5,1,0
CT,Chhattisgarh,Baloda Bazar,434,70,362,2,0,11,3,8,0
CT,Chhattisgarh,Balrampur,233,42,191,0,0,10,8,2,0
CT,Chhattisgarh,Bametara,130,3,127,0,0,1,1,0,0
CT,Chhattisgarh,Bastar,282,126,155,1,0,28,26,2,0
CT,Chhattisgarh,Bijapur,88,30,58,0,0,3,3,0,0
CT,Chhattisgarh,Bilaspur,745,148,591,6,0,65,52,13,0
CT,Chhattisgarh,Dakshin Bastar Dantewada,135,6,129,0,0,10,2,8,0
CT,Chhattisgarh,Dhamtari,46,8,37,1,0,12,3,9,0
CT,Chhattisgarh,Durg,977,301,667,9,0,53,5,48,0
CT,Chhattisgarh,Gariaband,106,22,83,1,0,8,8,0,0
CT,Chhattisgarh,Janjgir Champa,513,58,452,3,0,12,4,8,1
CT,Chhattisgarh,Jashpur,258,40,218,0,0,4,3,1,0
CT,Chhattisgarh,Kabeerdham,214,32,182,0,0,0,0,0,0
CT,Chhattisgarh,Kondagaon,148,73,75,0,0,11,11,0,0
CT,Chhattisgarh,Korba,428,40,388,0,0,11,1,10,0
CT,Chhattisgarh,Koriya,138,33,104,1,0,10,10,0,0
CT,Chhattisgarh,Mahasamund,193,83,108,2,0,6,4,2,1
CT,Chhattisgarh,Mungeli,174,6,168,0,0,1,1,0,0
CT,Chhattisgarh,Narayanpur,188,17,171,0,0,12,12,0,0
CT,Chhattisgarh,Raigarh,288,84,202,2,0,19,19,0,0
CT,Chhattisgarh,Raipur,3673,1310,2325,38,0,193,80,113,3
CT,Chhattisgarh,Rajnandgaon,817,215,597,5,0,31,30,1,1
CT,Chhattisgarh,Sukma,79,8,71,0,0,2,2,0,0
CT,Chhattisgarh,Surajpur,85,34,50,1,0,1,0,1,0
CT,Chhattisgarh,Surguja,244,20,222,2,0,8,5,3,0
CT,Chhattisgarh,Uttar Bastar Kanker,254,28,226,0,0,19,19,0,0
CT,Chhattisgarh,Gaurela Pendra Marwahi,32,1,31,0,0,1,1,0,0
DL,Delhi,Central Delhi,184,184,0,0,0,0,0,0,0
DL,Delhi,East Delhi,38,38,0,0,0,0,0,0,0
DL,Delhi,New Delhi,37,37,0,0,0,0,0,0,0
DL,Delhi,North Delhi,60,60,0,0,0,0,0,0,0
DL,Delhi,North East Delhi,25,25,0,0,0,0,0,0,0
DL,Delhi,North West Delhi,32,31,0,1,0,0,0,0,0
DL,Delhi,Shahdara,48,48,0,0,0,0,0,0,0
DL,Delhi,South Delhi,70,70,0,0,0,0,0,0,0
DL,Delhi,South East Delhi,130,130,0,0,0,0,0,0,0
DL,Delhi,South West Delhi,42,42,0,0,0,0,0,0,0
DL,Delhi,West Delhi,122,122,0,0,0,0,0,0,0
DN,Dadra and Nagar Haveli and Daman and Diu,Other State,0,0,0,0,0,0,0,0,0
DN,Dadra and Nagar Haveli and Daman and Diu,Dadra and Nagar Haveli,620,170,444,1,5,25,12,13,0
DN,Dadra and Nagar Haveli and Daman and Diu,Daman,680,194,483,1,2,11,9,2,0
DN,Dadra and Nagar Haveli and Daman and Diu,Diu,115,42,70,0,3,7,4,3,0
GA,Goa,Other State,187,13,174,0,0,0,0,0,0
GA,Goa,North Goa,1251,729,502,20,0,48,48,0,0
GA,Goa,South Goa,2235,1353,836,46,0,85,25,60,2
GJ,Gujarat,Other State,119,35,83,1,0,0,0,0,0
GJ,Gujarat,Ahmedabad,27434,3660,22152,1622,0,151,29,122,5
GJ,Gujarat,Amreli,570,237,324,9,0,20,7,13,0
GJ,Gujarat,Anand,538,50,475,13,0,6,5,1,0
GJ,Gujarat,Aravalli,321,26,271,24,0,45,3,42,0
GJ,Gujarat,Banaskantha,769,0,752,17,0,2,2,0,0
GJ,Gujarat,Bharuch,983,215,757,11,0,19,8,11,0
GJ,Gujarat,Bhavnagar,1689,397,1264,28,0,44,3,41,0
GJ,Gujarat,Botad,319,103,211,5,0,12,1,11,0
GJ,Gujarat,Chhota Udaipur,178,19,157,2,0,7,7,0,0
GJ,Gujarat,Dahod,696,506,185,5,0,11,11,0,0
GJ,Gujarat,Dang,27,15,12,0,0,1,1,0,0
GJ,Gujarat,Devbhumi Dwarka,73,22,47,4,0,1,1,0,0
GJ,Gujarat,Gandhinagar,1653,333,1276,44,0,32,23,9,0
GJ,Gujarat,Gir Somnath,467,101,362,4,0,115,65,50,0
GJ,Gujarat,Jamnagar,947,335,595,17,0,28,16,12,1
GJ,Gujarat,Junagadh,1078,211,849,18,0,44,28,16,0
GJ,Gujarat,Kheda,688,109,563,16,0,21,2,19,0
GJ,Gujarat,Kutch,656,227,409,20,0,27,2,25,2
GJ,Gujarat,Mahisagar,391,179,210,2,0,11,11,0,0
GJ,Gujarat,Mehsana,1042,472,547,23,0,34,19,15,1
GJ,Gujarat,Morbi,362,117,239,6,0,14,7,7,0
GJ,Gujarat,Narmada,394,79,315,0,0,10,9,1,0
GJ,Gujarat,Navsari,626,165,455,6,0,9,2,7,0
GJ,Gujarat,Panchmahal,601,210,375,16,0,20,2,18,0
GJ,Gujarat,Patan,651,64,555,32,0,211,30,181,0
GJ,Gujarat,Porbandar,115,67,45,3,0,1,1,0,0
GJ,Gujarat,Rajkot,2328,1012,1273,43,0,90,73,17,5
GJ,Gujarat,Sabarkantha,504,150,346,8,0,14,6,8,0
GJ,Gujarat,Surat,14546,3841,10233,472,0,238,58,180,9
GJ,Gujarat,Surendranagar,878,374,494,10,0,18,13,5,0
GJ,Gujarat,Tapi,172,35,136,1,0,2,1,1,0
GJ,Gujarat,Vadodara,5279,1123,4065,91,0,118,76,42,3
GJ,Gujarat,Valsad,717,219,492,6,0,30,24,6,1
HP,Himachal Pradesh,Bilaspur,134,65,69,0,0,7,4,3,0
HP,Himachal Pradesh,Chamba,137,50,86,0,1,1,0,1,0
HP,Himachal Pradesh,Hamirpur,339,51,285,3,0,21,21,0,0
HP,Himachal Pradesh,Kangra,500,103,391,4,2,25,13,12,0
HP,Himachal Pradesh,Kinnaur,46,12,34,0,0,1,1,0,0
HP,Himachal Pradesh,Kullu,86,65,20,0,1,47,45,2,0
HP,Himachal Pradesh,Lahaul and Spiti,4,0,4,0,0,0,0,0,0
HP,Himachal Pradesh,Mandi,227,146,78,3,0,7,4,3,0
HP,Himachal Pradesh,Shimla,188,71,114,2,1,4,1,3,0
HP,Himachal Pradesh,Sirmaur,364,89,267,1,7,43,25,18,0
HP,Himachal Pradesh,Solan,758,401,344,0,13,16,9,7,0
HP,Himachal Pradesh,Una,264,91,173,0,0,14,9,5,0
HR,Haryana,Foreign Evacuees,0,0,0,0,0,0,0,0,0
HR,Haryana,Ambala,1888,343,1527,18,0,78,45,33,1
HR,Haryana,Bhiwani,823,50,767,6,0,15,10,5,0
HR,Haryana,Charkhi Dadri,179,71,107,1,0,2,2,0,0
HR,Haryana,Faridabad,9671,910,8622,139,0,161,58,103,2
HR,Haryana,Fatehabad,396,140,253,3,0,0,0,0,0
HR,Haryana,Gurugram,9495,716,8654,125,0,83,8,75,0
HR,Haryana,Hisar,1065,288,767,10,0,36,4,32,0
HR,Haryana,Italians,0,0,0,0,0,0,0,0,0
HR,Haryana,Jhajjar,887,80,795,12,0,14,3,11,0
HR,Haryana,Jind,335,139,191,5,0,2,2,0,0
HR,Haryana,Kaithal,316,96,220,0,0,10,10,0,0
HR,Haryana,Karnal,1189,279,898,12,0,34,6,28,0
HR,Haryana,Kurukshetra,598,234,356,8,0,36,18,18,0
HR,Haryana,Mahendragarh,872,160,711,1,0,45,21,24,0
HR,Haryana,Nuh,573,52,509,12,0,6,1,5,0
HR,Haryana,Palwal,1016,160,847,9,0,12,11,1,0
HR,Haryana,Panchkula,816,357,456,3,0,54,8,46,0
HR,Haryana,Panipat,1398,516,863,19,0,22,7,15,0
HR,Haryana,Rewari,1997,460,1529,8,0,48,48,0,0
HR,Haryana,Rohtak,1800,454,1322,24,0,60,4,56,0
HR,Haryana,Sirsa,492,210,275,7,0,14,11,3,0
HR,Haryana,Sonipat,3096,319,2744,33,0,51,18,33,0
HR,Haryana,Yamunanagar,401,171,227,3,0,24,13,11,0
JH,Jharkhand,Bokaro,382,213,167,2,0,12,0,12,0
JH,Jharkhand,Chatra,384,197,186,1,0,27,19,8,0
JH,Jharkhand,Deoghar,579,421,156,2,0,35,34,1,0
JH,Jharkhand,Dhanbad,825,320,491,14,0,347,212,135,0
JH,Jharkhand,Dumka,181,122,59,0,0,69,3,66,0
JH,Jharkhand,East Singhbhum,2587,1730,805,52,0,95,26,69,7
JH,Jharkhand,Garhwa,534,309,222,3,0,9,4,5,1
JH,Jharkhand,Giridih,640,116,519,5,0,0,0,0,0
JH,Jharkhand,Godda,561,418,141,2,0,14,3,11,0
JH,Jharkhand,Gumla,400,287,112,1,0,5,1,4,0
JH,Jharkhand,Hazaribagh,808,414,383,11,0,20,2,18,0
JH,Jharkhand,Jamtara,148,71,77,0,0,5,5,0,0
JH,Jharkhand,Khunti,292,237,53,2,0,31,30,1,0
JH,Jharkhand,Koderma,682,329,348,5,0,30,30,0,0
JH,Jharkhand,Latehar,384,277,107,0,0,35,35,0,0
JH,Jharkhand,Lohardaga,282,76,204,2,0,12,10,2,0
JH,Jharkhand,Pakur,314,213,101,0,0,0,0,0,0
JH,Jharkhand,Palamu,613,327,285,1,0,30,27,3,0
JH,Jharkhand,Ramgarh,517,185,329,3,0,124,96,28,0
JH,Jharkhand,Ranchi,2991,1976,987,28,0,267,163,104,0
JH,Jharkhand,Sahibganj,275,205,67,3,0,5,3,2,1
JH,Jharkhand,Saraikela-Kharsawan,354,203,147,4,0,28,23,5,0
JH,Jharkhand,Simdega,580,153,426,1,0,6,5,1,0
JH,Jharkhand,West Singhbhum,443,218,222,3,0,72,44,28,0
JK,Jammu and Kashmir,Anantnag,1490,309,1153,28,0,73,49,24,0
JK,Jammu and Kashmir,Bandipora,914,345,553,16,0,49,35,14,0
JK,Jammu and Kashmir,Baramulla,2041,410,1558,73,0,44,17,27,0
JK,Jammu and Kashmir,Budgam,1438,455,950,33,0,52,2,50,0
JK,Jammu and Kashmir,Doda,299,79,218,2,0,0,0,0,0
JK,Jammu and Kashmir,Ganderbal,603,262,334,7,0,43,40,3,0
JK,Jammu and Kashmir,Jammu,1412,655,734,23,0,51,29,22,2
JK,Jammu and Kashmir,Kathua,565,109,455,1,0,36,22,14,0
JK,Jammu and Kashmir,Kishtwar,159,49,110,0,0,5,4,1,0
JK,Jammu and Kashmir,Kulgam,1572,166,1377,29,0,20,20,0,0
