State_Code,State,District,Confirmed,Active,Recovered,Deceased,Migrated_Other,Delta_Confirmed,Delta_Active,Delta_Recovered,Delta_Deceased
JK,Jammu and Kashmir,Kupwara,1181,203,957,21,0,18,18,0,0
JK,Jammu and Kashmir,Mirpur,0,0,0,0,0,0,0,0,0
JK,Jammu and Kashmir,Muzaffarabad,0,0,0,0,0,0,0,0,0
JK,Jammu and Kashmir,Pulwama,1743,722,994,27,0,44,36,8,3
JK,Jammu and Kashmir,Punch,252,90,161,1,0,9,5,4,0
JK,Jammu and Kashmir,Rajouri,751,260,488,3,0,5,1,4,1
JK,Jammu and Kashmir,Ramban,575,128,446,1,0,8,3,5,0
JK,Jammu and Kashmir,Reasi,198,127,71,0,0,54,11,43,0
JK,Jammu and Kashmir,Samba,467,170,296,1,0,5,4,1,0
JK,Jammu and Kashmir,Shopiyan,1500,193,1283,24,0,55,20,35,1
JK,Jammu and Kashmir,Srinagar,5699,2375,3180,144,0,109,25,84,3
JK,Jammu and Kashmir,Udhampur,595,203,390,2,0,22,16,6,0
KA,Karnataka,Bagalkote,2614,1429,1134,51,0,168,134,34,1
KA,Karnataka,Ballari,8700,4313,4299,88,0,431,4,427,4
KA,Karnataka,Belagavi,4466,3197,1178,91,0,229,184,45,1
KA,Karnataka,Bengaluru Rural,2615,1829,776,10,0,34,2,32,0
KA,Karnataka,Bengaluru Urban,67425,32314,33932,1178,1,2544,443,2101,15
KA,Karnataka,Bidar,2712,816,1803,90,3,98,2,96,3
KA,Karnataka,Chamarajanagara,985,405,566,14,0,95,73,22,1
KA,Karnataka,Chikkaballapura,2370,964,1364,41,1,117,102,15,1
KA,Karnataka,Chikkamagaluru,1306,716,565,25,0,59,29,30,0
KA,Karnataka,Chitradurga,885,422,451,12,0,58,14,44,0
KA,Karnataka,Dakshina Kannada,6710,3402,3107,199,2,173,55,118,11
KA,Karnataka,Davanagere,3040,1122,1842,76,0,197,92,105,8
KA,Karnataka,Dharwad,5246,2228,2846,172,0,212,137,75,8
KA,Karnataka,Gadag,1966,1029,893,43,1,124,30,94,2
KA,Karnataka,Hassan,3037,1801,1160,76,0,158,139,19,4
KA,Karnataka,Haveri,1580,731,818,31,0,64,48,16,1
KA,Karnataka,Kalaburagi,6615,2440,4053,122,0,196,39,157,5
KA,Karnataka,Kodagu,601,228,363,10,0,51,27,24,0
KA,Karnataka,Kolar,1657,813,811,33,0,107,29,78,4
KA,Karnataka,Koppal,1878,1007,844,27,0,132,59,73,0
KA,Karnataka,Mandya,2292,1026,1246,20,0,134,70,64,1
KA,Karnataka,Mysuru,6476,3784,2494,198,0,361,205,156,4
KA,Karnataka,Other State,36,0,33,3,0,0,0,0,0
KA,Karnataka,Raichur,3125,1037,2053,34,1,181,117,64,2
KA,Karnataka,Ramanagara,1389,688,690,11,0,41,29,12,0
KA,Karnataka,Shivamogga,2438,1475,915,48,0,292,190,102,3
KA,Karnataka,Tumakuru,2133,1128,940,65,0,160,142,18,5
KA,Karnataka,Udupi,5359,2251,3058,50,0,217,131,86,6
KA,Karnataka,Uttara Kannada,2479,794,1659,26,0,77,4,73,1
KA,Karnataka,Vijayapura,3419,983,2396,40,0,58,5,53,1
KA,Karnataka,Yadgir,2700,695,1992,13,0,37,11,26,1
KL,Kerala,Other State,0,0,0,0,0,0,0,0,0
KL,Kerala,Alappuzha,2263,955,1296,6,6,99,69,30,0
KL,Kerala,Ernakulam,2486,1083,1384,14,5,73,73,0,0
KL,Kerala,Idukki,982,324,655,2,1,58,38,20,0
KL,Kerala,Kannur,1574,367,1197,9,1,33,15,18,0
KL,Kerala,Kasaragod,2347,1040,1296,9,2,153,90,63,2
KL,Kerala,Kollam,1998,556,1434,7,1,31,18,13,0
KL,Kerala,Kottayam,1463,461,1001,1,0,40,14,26,0
KL,Kerala,Kozhikode,1952,894,1045,12,1,174,158,16,0
KL,Kerala,Malappuram,2838,1107,1720,8,3,129,15,114,0
KL,Kerala,Palakkad,2082,550,1528,2,2,136,95,41,0
KL,Kerala,Pathanamthitta,1690,471,1216,1,2,33,13,20,0
KL,Kerala,Thiruvananthapuram,6068,3150,2890,17,11,219,81,138,1
KL,Kerala,Thrissur,1908,639,1260,9,0,74,26,48,0
KL,Kerala,Wayanad,798,386,411,1,0,46,26,20,0
LA,Ladakh,Kargil,854,124,727,3,0,0,0,0,0
LA,Ladakh,Leh,741,287,450,4,0,21,10,11,0
LD,Lakshadweep,Lakshadweep,0,0,0,0,0,0,0,0,0
MH,Maharashtra,Ahmednagar,7440,3260,4094,86,0,533,264,269,5
MH,Maharashtra,Akola,2815,515,2172,127,1,74,3,71,1
MH,Maharashtra,Amravati,2557,815,1665,77,0,141,123,18,7
MH,Maharashtra,Aurangabad,15218,4545,10143,530,0,271,129,142,7
MH,Maharashtra,Beed,1187,783,379,25,0,109,57,52,0
MH,Maharashtra,Bhandara,318,90,226,2,0,53,31,22,0
MH,Maharashtra,Buldhana,1663,693,924,46,0,82,25,57,3
MH,Maharashtra,Chandrapur,642,321,320,1,0,69,47,22,0
MH,Maharashtra,Dhule,3470,1098,2255,115,2,186,121,65,2
MH,Maharashtra,Gadchiroli,360,100,259,1,0,13,13,0,0
MH,Maharashtra,Gondia,467,213,251,3,0,23,19,4,0
MH,Maharashtra,Hingoli,689,223,451,15,0,14,10,4,0
MH,Maharashtra,Jalgaon,13031,3505,8951,575,0,480,111,369,13
MH,Maharashtra,Jalna,2087,455,1553,79,0,66,46,20,0
MH,Maharashtra,Kolhapur,7651,4644,2817,190,0,564,465,99,13
MH,Maharashtra,Latur,2962,1448,1386,128,0,212,118,94,6
MH,Maharashtra,Mumbai,120150,20546,92659,6648,297,910,133,777,57
MH,Maharashtra,Mumbai Suburban,0,0,0,0,0,0,0,0,0
MH,Maharashtra,Nagpur,6950,4588,2192,169,1,538,503,35,18
MH,Maharashtra,Nanded,2618,1578,944,96,0,115,89,26,5
MH,Maharashtra,Nandurbar,727,202,482,43,0,49,31,18,1
MH,Maharashtra,Nashik,18054,6037,11496,521,0,815,194,621,13
MH,Maharashtra,Osmanabad,1729,1015,655,59,0,116,50,66,0
MH,Maharashtra,Other State,471,418,0,53,0,15,15,0,0
MH,Maharashtra,Palghar,17378,6309,10683,386,0,262,76,186,10
MH,Maharashtra,Parbhani,817,371,414,32,0,32,3,29,7
MH,Maharashtra,Pune,104353,41000,60857,2496,0,3091,1615,1476,62
MH,Maharashtra,Raigad,18875,4580,13835,458,2,429,109,320,5
MH,Maharashtra,Ratnagiri,1995,607,1319,69,0,57,21,36,1
MH,Maharashtra,Sangli,3934,2383,1445,106,0,329,212,117,5
MH,Maharashtra,Satara,5014,1858,2998,157,1,205,14,191,2
MH,Maharashtra,Sindhudurg,433,116,310,7,0,15,7,8,0
MH,Maharashtra,Solapur,10565,4141,5867,556,1,272,125,147,15
MH,Maharashtra,Thane,100875,27012,70983,2879,1,5212,3394,1818,56
MH,Maharashtra,Wardha,252,89,154,8,1,5,3,2,0
MH,Maharashtra,Washim,780,273,490,17,0,23,4,19,0
MH,Maharashtra,Yavatmal,1252,474,746,32,0,44,0,44,2
ML,Meghalaya,East Garo Hills,1,0,1,0,0,0,0,0,0
ML,Meghalaya,East Jaintia Hills,19,17,2,0,0,0,0,0,0
ML,Meghalaya,East Khasi Hills,753,498,253,2,0,17,11,6,0
ML,Meghalaya,North Garo Hills,2,0,2,0,0,0,0,0,0
ML,Meghalaya,Ribhoi,121,70,48,3,0,19,19,0,0
ML,Meghalaya,South Garo Hills,5,2,3,0,0,0,0,0,0
ML,Meghalaya,South West Garo Hills,10,2,8,0,0,0,0,0,0
ML,Meghalaya,South West Khasi Hills,0,0,0,0,0,0,0,0,0
ML,Meghalaya,West Garo Hills,44,29,15,0,0,14,14,0,0
ML,Meghalaya,West Jaintia Hills,23,17,6,0,0,1,1,0,0
ML,Meghalaya,West Khasi Hills,12,5,7,0,0,0,0,0,0
MN,Manipur,CAPF Personnel,175,175,0,0,0,9,9,0,0
MN,Manipur,Bishnupur,97,38,58,1,0,3,2,1,1
MN,Manipur,Chandel,47,41,4,2,0,0,0,0,0
MN,Manipur,Churachandpur,309,251,58,0,0,7,7,0,0
MN,Manipur,Imphal East,169,153,16,0,0,10,10,0,0
MN,Manipur,Imphal West,496,443,52,1,0,38,38,0,0
MN,Manipur,Jiribam,113,111,2,0,0,0,0,0,0
MN,Manipur,Kakching,160,133,27,0,0,6,6,0,0
MN,Manipur,Kamjong,143,126,17,0,0,4,4,0,0
MN,Manipur,Kangpokpi,306,286,19,1,0,12,12,0,0
MN,Manipur,Noney,25,7,18,0,0,0,0,0,0
MN,Manipur,Pherzawl,32,17,15,0,0,0,0,0,0
MN,Manipur,Senapati,243,222,21,0,0,0,0,0,0
MN,Manipur,Tamenglong,231,199,32,0,0,0,0,0,0
MN,Manipur,Tengnoupal,20,7,13,0,0,0,0,0,0
MN,Manipur,Thoubal,358,332,23,3,0,35,35,0,0
MN,Manipur,Ukhrul,265,247,18,0,0,0,0,0,0
MP,Madhya Pradesh,Agar Malwa,101,23,74,4,0,5,5,0,0
MP,Madhya Pradesh,Alirajpur,186,71,114,1,0,5,4,1,0
MP,Madhya Pradesh,Anuppur,75,6,69,0,0,0,0,0,0
MP,Madhya Pradesh,Ashoknagar,103,19,81,3,0,4,4,0,0
MP,Madhya Pradesh,Balaghat,149,35,114,0,0,10,8,2,0
MP,Madhya Pradesh,Barwani,829,343,478,8,0,27,2,25,1
MP,Madhya Pradesh,Betul,278,72,203,3,0,4,1,3,0
MP,Madhya Pradesh,Bhind,496,62,433,1,0,17,17,0,0
MP,Madhya Pradesh,Bhopal,7270,1946,5123,201,0,516,314,202,4
MP,Madhya Pradesh,Burhanpur,489,20,444,25,0,1,1,0,0
MP,Madhya Pradesh,Chhatarpur,376,47,321,8,0,15,12,3,0
MP,Madhya Pradesh,Chhindwara,202,76,124,2,0,12,10,2,0
MP,Madhya Pradesh,Damoh,274,124,146,4,0,22,7,15,0
MP,Madhya Pradesh,Datia,239,32,203,4,0,6,6,0,0
MP,Madhya Pradesh,Dewas,453,42,401,10,0,2,2,0,0
MP,Madhya Pradesh,Dhar,474,120,344,10,0,19,14,5,0
MP,Madhya Pradesh,Dindori,55,18,37,0,0,2,2,0,0
MP,Madhya Pradesh,Guna,89,29,56,4,0,0,0,0,0
MP,Madhya Pradesh,Gwalior,2748,720,2014,14,0,89,29,60,1
MP,Madhya Pradesh,Harda,221,28,187,6,0,5,4,1,0
MP,Madhya Pradesh,Hoshangabad,287,129,149,9,0,19,12,7,1
MP,Madhya Pradesh,Indore,8014,1960,5729,325,0,157,109,48,3
MP,Madhya Pradesh,Jabalpur,1641,511,1097,33,0,77,66,11,0
MP,Madhya Pradesh,Jhabua,183,71,108,4,0,18,17,1,1
MP,Madhya Pradesh,Katni,187,48,135,4,0,13,6,7,0
MP,Madhya Pradesh,Khandwa,688,95,574,19,0,8,7,1,0
MP,Madhya Pradesh,Khargone,856,189,649,18,0,28,23,5,0
MP,Madhya Pradesh,Mandla,45,25,19,1,0,2,2,0,0
MP,Madhya Pradesh,Mandsaur,469,74,384,11,0,9,9,0,0
MP,Madhya Pradesh,Morena,1694,150,1535,9,0,10,9,1,0
MP,Madhya Pradesh,Narsinghpur,212,68,143,1,0,5,3,2,0
MP,Madhya Pradesh,Neemuch,793,135,649,9,0,5,2,3,0
MP,Madhya Pradesh,Niwari,56,21,35,0,0,3,3,0,0
MP,Madhya Pradesh,Other Region,0,0,0,0,0,0,0,0,0
MP,Madhya Pradesh,Panna,111,21,90,0,0,5,4,1,0
MP,Madhya Pradesh,Raisen,389,70,311,8,0,11,4,7,0
MP,Madhya Pradesh,Rajgarh,389,148,231,10,0,0,8,-8,0
MP,Madhya Pradesh,Ratlam,498,90,395,13,0,9,4,5,1
MP,Madhya Pradesh,Rewa,402,185,210,7,0,14,1,13,2
MP,Madhya Pradesh,Sagar,736,133,568,35,0,9,1,8,0
MP,Madhya Pradesh,Satna,214,66,139,9,0,10,1,9,1
MP,Madhya Pradesh,Sehore,322,125,186,11,0,7,5,2,0
MP,Madhya Pradesh,Seoni,52,14,37,1,0,0,1,-1,0
MP,Madhya Pradesh,Shahdol,89,30,59,0,0,2,2,0,0
MP,Madhya Pradesh,Shajapur,306,36,265,5,0,5,7,-2,0
MP,Madhya Pradesh,Sheopur,253,36,215,2,0,2,1,1,0
MP,Madhya Pradesh,Shivpuri,346,69,274,3,0,4,2,2,0
MP,Madhya Pradesh,Sidhi,114,44,69,1,0,6,2,4,0
MP,Madhya Pradesh,Singrauli,128,68,58,2,0,14,13,1,0
MP,Madhya Pradesh,Tikamgarh,322,23,290,9,0,3,4,-1,1
MP,Madhya Pradesh,Ujjain,1251,153,1024,74,0,13,5,8,0
MP,Madhya Pradesh,Umaria,46,10,34,2,0,0,0,0,0
MP,Madhya Pradesh,Vidisha,364,86,275,3,0,6,0,6,1
MZ,Mizoram,Aizawl,327,201,126,0,0,28,27,1,0
MZ,Mizoram,Champhai,15,3,12,0,0,2,2,0,0
MZ,Mizoram,Hnahthial,1,1,0,0,0,0,0,0,0
MZ,Mizoram,Khawzawl,3,0,3,0,0,0,0,0,0
MZ,Mizoram,Kolasib,15,2,12,0,1,1,1,0,0
MZ,Mizoram,Lawngtlai,23,2,21,0,0,0,1,-1,0
MZ,Mizoram,Lunglei,93,36,57,0,0,1,1,0,0
MZ,Mizoram,Mamit,21,0,21,0,0,0,0,0,0
MZ,Mizoram,Saiha,26,0,26,0,0,0,0,0,0
MZ,Mizoram,Saitual,4,1,3,0,0,1,1,0,0
MZ,Mizoram,Serchhip,10,3,7,0,0,0,0,0,0
NL,Nagaland,Others,46,0,46,0,0,0,0,0,0
NL,Nagaland,Dimapur,1250,1089,153,6,2,58,30,28,0
NL,Nagaland,Kiphire,4,0,4,0,0,0,0,0,0
NL,Nagaland,Kohima,489,405,83,0,1,27,17,10,0
NL,Nagaland,Longleng,5,0,5,0,0,0,0,0,0
NL,Nagaland,Mokokchung,18,7,11,0,0,0,2,-2,0
NL,Nagaland,Mon,263,164,99,0,0,-5,35,-40,0
NL,Nagaland,Peren,331,3,328,0,0,0,0,0,0
NL,Nagaland,Phek,32,14,18,0,0,2,2,0,0
NL,Nagaland,Tuensang,51,1,50,0,0,0,3,-3,0
NL,Nagaland,Wokha,23,12,11,0,0,0,0,0,0
NL,Nagaland,Zunheboto,68,57,11,0,0,0,1,-1,0
OR,Odisha,Others,0,0,0,0,0,0,0,0,0
OR,Odisha,Angul,402,131,269,2,0,17,12,5,0
OR,Odisha,Balangir,551,167,384,0,0,21,1,20,0
OR,Odisha,Balasore,1176,289,881,6,0,17,8,9,0
OR,Odisha,Bargarh,568,197,370,1,0,81,74,7,0
OR,Odisha,Bhadrak,804,207,590,7,0,66,50,16,1
OR,Odisha,Boudh,162,30,132,0,0,8,6,2,0
OR,Odisha,Cuttack,2731,948,1768,15,0,105,61,44,0
OR,Odisha,Deogarh,96,13,83,0,0,0,0,0,0
OR,Odisha,Dhenkanal,452,251,201,0,0,27,21,6,0
OR,Odisha,Gajapati,1834,656,1163,15,0,59,55,4,0
OR,Odisha,Ganjam,12080,3041,8911,128,0,268,26,242,4
OR,Odisha,Jagatsinghpur,821,147,672,2,0,16,5,11,0
OR,Odisha,Jajpur,1467,267,1196,4,0,41,6,35,0
OR,Odisha,Jharsuguda,353,51,301,1,0,10,6,4,0
OR,Odisha,Kalahandi,349,200,147,2,0,30,5,25,0
OR,Odisha,Kandhamal,772,327,442,3,0,74,59,15,1
OR,Odisha,Kendrapara,601,145,453,3,0,27,16,11,0
OR,Odisha,Kendujhar,992,266,722,4,0,56,22,34,1
OR,Odisha,Khordha,5531,2877,2615,39,0,220,23,197,0
OR,Odisha,Koraput,1047,545,502,0,0,41,4,37,0
OR,Odisha,Malkangiri,773,357,411,5,0,72,62,10,0
OR,Odisha,Mayurbhanj,788,207,579,2,0,24,0,24,0
OR,Odisha,Nabarangapur,331,77,252,2,0,16,14,2,1
OR,Odisha,Nayagarh,802,271,525,6,0,25,11,14,1
OR,Odisha,Nuapada,161,36,125,0,0,3,5,-2,0
OR,Odisha,Puri,1059,371,682,6,0,67,27,40,0
OR,Odisha,Rayagada,1173,362,801,10,0,19,102,-83,0
OR,Odisha,Sambalpur,836,471,364,1,0,101,78,23,0
OR,Odisha,Subarnapur,123,34,89,0,0,10,5,5,0
OR,Odisha,Sundargarh,1882,608,1258,16,0,178,100,78,2
PB,Punjab,Amritsar,2137,474,1576,87,0,60,26,34,1
PB,Punjab,Barnala,384,272,105,7,0,33,21,12,0
PB,Punjab,Bathinda,711,396,307,8,0,150,150,0,0
PB,Punjab,Faridkot,354,76,277,1,0,22,22,0,0
PB,Punjab,Fatehgarh Sahib,424,106,315,3,0,17,6,11,0
PB,Punjab,Fazilka,343,89,253,1,0,7,6,1,0
PB,Punjab,Ferozepur,617,347,262,8,0,33,27,6,1
PB,Punjab,Gurdaspur,723,199,501,23,0,54,12,42,1
PB,Punjab,Hoshiarpur,586,51,520,15,0,11,11,0,0
PB,Punjab,Jalandhar,2845,978,1796,71,0,100,93,7,7
PB,Punjab,Kapurthala,354,151,191,12,0,6,6,0,0
PB,Punjab,Ludhiana,4426,1461,2821,144,0,190,184,6,13
PB,Punjab,Mansa,165,63,101,1,0,6,1,5,0
PB,Punjab,Moga,515,227,283,5,0,46,34,12,0
PB,Punjab,Pathankot,485,149,323,13,0,11,3,8,0
PB,Punjab,Patiala,2258,730,1484,44,0,136,28,108,1
PB,Punjab,Rupnagar,286,53,228,5,0,3,3,0,0
PB,Punjab,S.A.S. Nagar,1080,471,592,17,0,104,88,16,0
PB,Punjab,Sangrur,1194,193,968,33,0,14,18,-4,1
PB,Punjab,Shahid Bhagat Singh Nagar,324,40,280,4,0,3,3,0,0
PB,Punjab,Sri Muktsar Sahib,266,36,228,2,0,15,6,9,0
PB,Punjab,Tarn Taran,414,153,248,13,0,14,13,1,1
PY,Puducherry,Karaikal,249,97,150,2,0,19,19,0,0
PY,Puducherry,Mahe,27,4,23,0,0,0,0,0,0
PY,Puducherry,Puducherry,4003,1476,2465,62,0,168,69,99,5
PY,Puducherry,Yanam,342,166,170,6,0,1,45,-44,0
RJ,Rajasthan,Ajmer,2305,533,1717,55,0,67,32,35,0
RJ,Rajasthan,Alwar,4843,2558,2264,21,0,204,66,138,0
RJ,Rajasthan,Banswara,240,84,154,2,0,17,7,10,0
RJ,Rajasthan,Baran,227,115,107,5,0,1,1,0,0
RJ,Rajasthan,Barmer,1618,364,1242,12,0,0,422,-422,0
RJ,Rajasthan,Bharatpur,2798,388,2355,55,0,40,14,26,0
RJ,Rajasthan,Bhilwara,893,501,384,8,0,92,92,0,0
RJ,Rajasthan,Bikaner,2351,634,1670,47,0,71,38,33,5
RJ,Rajasthan,BSF Camp,79,27,52,0,0,0,0,0,0
RJ,Rajasthan,Bundi,250,165,84,1,0,13,3,10,1
RJ,Rajasthan,Chittorgarh,354,118,230,6,0,22,22,0,0
