State_Code,State,District,Confirmed,Active,Recovered,Deceased,Migrated_Other,Delta_Confirmed,Delta_Active,Delta_Recovered,Delta_Deceased
RJ,Rajasthan,Churu,716,170,542,4,0,21,21,0,0
RJ,Rajasthan,Dausa,341,32,305,4,0,2,22,-20,0
RJ,Rajasthan,Dholpur,1409,279,1112,18,0,4,2,2,2
RJ,Rajasthan,Dungarpur,680,115,564,1,0,19,19,0,0
RJ,Rajasthan,Evacuees,61,0,61,0,0,0,0,0,0
RJ,Rajasthan,Ganganagar,314,151,160,3,0,36,16,20,0
RJ,Rajasthan,Hanumangarh,237,50,186,1,0,3,3,0,0
RJ,Rajasthan,Italians,2,0,2,0,0,0,0,0,0
RJ,Rajasthan,Jaipur,6146,1663,4270,213,0,109,40,69,1
RJ,Rajasthan,Jaisalmer,217,48,169,0,0,0,0,0,0
RJ,Rajasthan,Jalore,1228,96,1127,5,0,1,1,0,0
RJ,Rajasthan,Jhalawar,719,211,508,0,0,15,37,-22,0
RJ,Rajasthan,Jhunjhunu,656,56,594,6,0,12,11,1,1
RJ,Rajasthan,Jodhpur,7623,1589,5949,85,0,140,5,135,1
RJ,Rajasthan,Karauli,376,116,253,7,0,1,16,-15,0
RJ,Rajasthan,Kota,2466,1238,1192,36,0,130,107,23,0
RJ,Rajasthan,Nagaur,1596,237,1327,32,0,0,13,-13,1
RJ,Rajasthan,Other State,189,96,54,39,0,0,0,0,0
RJ,Rajasthan,Pali,2891,449,2411,31,0,12,24,-12,0
RJ,Rajasthan,Pratapgarh,194,31,161,2,0,0,0,0,0
RJ,Rajasthan,Rajsamand,698,105,585,8,0,16,9,7,0
RJ,Rajasthan,Sawai Madhopur,280,111,157,12,0,0,7,-7,0
RJ,Rajasthan,Sikar,1223,295,917,11,0,0,11,-11,0
RJ,Rajasthan,Sirohi,912,94,807,11,0,0,18,-18,0
RJ,Rajasthan,Tonk,346,59,284,3,0,21,21,0,0
RJ,Rajasthan,Udaipur,1518,330,1175,13,0,82,75,7,0
SK,Sikkim,East Sikkim,613,398,214,1,0,0,0,0,0
SK,Sikkim,North Sikkim,1,0,1,0,0,0,0,0,0
SK,Sikkim,South Sikkim,144,71,73,0,0,0,0,0,0
SK,Sikkim,West Sikkim,42,27,15,0,0,0,0,0,0
TG,Telangana,Foreign Evacuees,33,33,0,0,0,0,0,0,0
TG,Telangana,Other State,250,250,0,0,0,0,0,0,0
TG,Telangana,Adilabad,360,345,15,0,0,17,17,0,0
TG,Telangana,Bhadradri Kothagudem,477,473,4,0,0,36,36,0,0
TG,Telangana,Hyderabad,41449,41121,305,23,0,535,535,0,0
TG,Telangana,Jagtial,347,345,2,0,0,28,28,0,0
TG,Telangana,Jangaon,385,384,1,0,0,26,26,0,0
TG,Telangana,Jayashankar Bhupalapally,348,348,0,0,0,21,21,0,0
TG,Telangana,Jogulamba Gadwal,558,532,25,1,0,72,72,0,0
TG,Telangana,Kamareddy,747,739,8,0,0,28,28,0,0
TG,Telangana,Karimnagar,2019,2003,16,0,0,123,123,0,0
TG,Telangana,Khammam,794,791,3,0,0,64,64,0,0
TG,Telangana,Komaram Bheem,92,90,2,0,0,0,0,0,0
TG,Telangana,Mahabubabad,595,594,1,0,0,16,16,0,0
TG,Telangana,Mahabubnagar,861,853,8,0,0,48,48,0,0
TG,Telangana,Mancherial,476,475,0,1,0,43,43,0,0
TG,Telangana,Medak,660,656,4,0,0,18,18,0,0
TG,Telangana,Medchal Malkajgiri,4069,4059,9,1,0,126,126,0,0
TG,Telangana,Mulugu,307,305,2,0,0,27,27,0,0
TG,Telangana,Nagarkurnool,553,551,2,0,0,22,22,0,0
TG,Telangana,Nalgonda,1217,1205,12,0,0,52,52,0,0
TG,Telangana,Narayanpet,127,126,0,1,0,6,6,0,0
TG,Telangana,Nirmal,160,147,13,0,0,25,25,0,0
TG,Telangana,Nizamabad,1215,1185,30,0,0,91,91,0,0
TG,Telangana,Peddapalli,700,699,1,0,0,54,54,0,0
TG,Telangana,Rajanna Sircilla,594,592,2,0,0,83,83,0,0
TG,Telangana,Ranga Reddy,6361,6342,17,2,0,169,169,0,0
TG,Telangana,Sangareddy,1872,1866,6,0,0,101,101,0,0
TG,Telangana,Siddipet,382,381,1,0,0,20,20,0,0
TG,Telangana,Suryapet,743,719,24,0,0,34,34,0,0
TG,Telangana,Vikarabad,328,312,15,1,0,9,9,0,0
TG,Telangana,Wanaparthy,353,353,0,0,0,34,34,0,0
TG,Telangana,Warangal Rural,621,621,0,0,0,24,24,0,0
TG,Telangana,Warangal Urban,2262,2239,23,0,0,128,128,0,0
TG,Telangana,Yadadri Bhuvanagiri,278,278,0,0,0,12,12,0,0
TN,Tamil Nadu,Railway Quarantine,426,2,424,0,0,0,0,0,0
TN,Tamil Nadu,Airport Quarantine,1527,327,1199,1,0,28,10,18,0
TN,Tamil Nadu,Other State,0,-3,0,3,0,0,0,0,0
TN,Tamil Nadu,Ariyalur,1154,218,926,10,0,24,2,22,1
TN,Tamil Nadu,Chengalpattu,16897,2644,13969,284,0,413,39,374,5
TN,Tamil Nadu,Chennai,106096,11723,92128,2245,0,1092,91,1001,21
TN,Tamil Nadu,Coimbatore,5997,1579,4322,96,0,192,8,184,6
TN,Tamil Nadu,Cuddalore,4232,1912,2271,49,0,216,110,106,3
TN,Tamil Nadu,Dharmapuri,815,86,722,7,0,7,1,6,0
TN,Tamil Nadu,Dindigul,3331,561,2707,63,0,129,21,108,4
TN,Tamil Nadu,Erode,888,239,636,13,0,59,30,29,3
TN,Tamil Nadu,Kallakurichi,4131,827,3274,30,0,68,88,-20,3
TN,Tamil Nadu,Kancheepuram,10993,2872,7984,137,0,338,26,312,3
TN,Tamil Nadu,Kanyakumari,5829,1933,3833,63,0,222,22,200,2
TN,Tamil Nadu,Karur,680,319,351,10,0,26,15,11,0
TN,Tamil Nadu,Krishnagiri,1263,449,798,16,0,57,0,57,0
TN,Tamil Nadu,Madurai,11689,1864,9549,276,0,96,243,-147,9
TN,Tamil Nadu,Nagapattinam,921,390,520,11,0,4,41,-37,0
TN,Tamil Nadu,Namakkal,890,363,517,10,0,22,5,17,2
TN,Tamil Nadu,Nilgiris,919,160,756,3,0,22,4,18,1
TN,Tamil Nadu,Perambalur,572,142,421,9,0,4,28,-24,3
TN,Tamil Nadu,Pudukkottai,2755,821,1901,33,0,89,9,80,1
TN,Tamil Nadu,Ramanathapuram,3503,389,3043,71,0,20,35,-15,1
TN,Tamil Nadu,Ranipet,6342,1731,4567,44,0,269,54,215,0
TN,Tamil Nadu,Salem,4251,1109,3099,43,0,163,57,106,2
TN,Tamil Nadu,Sivaganga,2768,460,2253,55,0,26,51,-25,0
TN,Tamil Nadu,Tenkasi,2629,870,1720,39,0,65,4,61,3
TN,Tamil Nadu,Thanjavur,3484,881,2567,36,0,162,69,93,2
TN,Tamil Nadu,Theni,6836,2686,4068,82,0,297,18,279,3
TN,Tamil Nadu,Thiruvallur,15890,3469,12153,268,0,320,79,241,5
TN,Tamil Nadu,Thiruvarur,1874,181,1681,12,0,23,106,-83,1
TN,Tamil Nadu,Thoothukkudi,8450,1832,6557,61,0,240,8,232,2
TN,Tamil Nadu,Tiruchirappalli,4834,1273,3494,67,0,101,150,-49,3
TN,Tamil Nadu,Tirunelveli,6071,2274,3732,65,0,251,138,113,1
TN,Tamil Nadu,Tirupathur,1436,489,922,25,0,80,30,50,1
TN,Tamil Nadu,Tiruppur,1059,329,712,18,0,35,3,32,1
TN,Tamil Nadu,Tiruvannamalai,7058,1995,4982,81,0,153,153,0,5
TN,Tamil Nadu,Vellore,6897,1376,5440,81,0,192,65,127,7
TN,Tamil Nadu,Viluppuram,4316,803,3473,40,0,77,17,60,1
TN,Tamil Nadu,Virudhunagar,9441,1911,7416,114,0,102,82,20,5
TR,Tripura,Dhalai,646,58,585,2,1,6,7,-1,0
TR,Tripura,Gomati,962,364,588,9,1,19,6,13,1
TR,Tripura,Khowai,480,164,313,3,0,10,2,8,0
TR,Tripura,North Tripura,502,191,304,1,6,8,8,0,0
TR,Tripura,Sipahijala,1208,278,927,3,0,21,8,13,0
TR,Tripura,South Tripura,374,113,255,3,3,3,3,0,0
TR,Tripura,Unokoti,136,22,114,0,0,1,1,0,0
TR,Tripura,West Tripura,1432,708,707,10,7,30,14,16,0
UP,Uttar Pradesh,Agra,1985,293,1592,100,0,39,8,31,1
UP,Uttar Pradesh,Aligarh,1808,1050,732,26,0,92,78,14,0
UP,Uttar Pradesh,Ambedkar Nagar,346,140,195,11,0,24,10,14,0
UP,Uttar Pradesh,Amethi,529,111,416,2,0,4,9,-5,0
UP,Uttar Pradesh,Amroha,780,356,413,11,0,54,37,17,0
UP,Uttar Pradesh,Auraiya,536,230,304,2,0,24,9,15,0
UP,Uttar Pradesh,Ayodhya,1448,587,841,20,0,28,35,-7,3
UP,Uttar Pradesh,Azamgarh,1413,849,546,18,0,132,88,44,1
UP,Uttar Pradesh,Baghpat,645,69,563,13,0,6,0,6,1
UP,Uttar Pradesh,Bahraich,826,473,345,8,0,69,38,31,0
UP,Uttar Pradesh,Ballia,2152,1040,1093,19,0,94,59,35,1
UP,Uttar Pradesh,Balrampur,340,146,186,8,0,7,1,6,0
UP,Uttar Pradesh,Banda,340,104,234,2,0,5,40,-35,0
UP,Uttar Pradesh,Barabanki,1463,510,940,13,0,46,18,28,0
UP,Uttar Pradesh,Bareilly,3085,1662,1351,72,0,138,34,104,3
UP,Uttar Pradesh,Basti,1081,397,651,33,0,32,19,13,1
UP,Uttar Pradesh,Bhadohi,686,361,319,6,0,9,4,5,0
UP,Uttar Pradesh,Bijnor,803,163,631,9,0,22,2,20,0
UP,Uttar Pradesh,Budaun,600,243,353,4,0,4,21,-17,0
UP,Uttar Pradesh,Bulandshahr,1478,249,1194,35,0,22,11,11,0
UP,Uttar Pradesh,Chandauli,1115,336,770,9,0,21,23,-2,-2
UP,Uttar Pradesh,Chitrakoot,273,125,146,2,0,8,16,-8,0
UP,Uttar Pradesh,Deoria,1614,767,838,9,0,104,55,49,0
UP,Uttar Pradesh,Etah,440,221,209,10,0,16,47,-31,0
UP,Uttar Pradesh,Etawah,922,355,539,28,0,39,29,10,0
UP,Uttar Pradesh,Farrukhabad,586,191,383,12,0,15,12,3,0
UP,Uttar Pradesh,Fatehpur,653,249,392,12,0,23,36,-13,0
UP,Uttar Pradesh,Firozabad,822,148,633,41,0,21,6,15,0
UP,Uttar Pradesh,Gautam Buddha Nagar,5748,919,4786,43,0,104,13,91,0
UP,Uttar Pradesh,Ghaziabad,5573,1034,4475,64,0,100,66,34,0
UP,Uttar Pradesh,Ghazipur,1436,541,883,12,0,81,53,28,1
UP,Uttar Pradesh,Gonda,978,512,452,14,0,53,2,51,0
UP,Uttar Pradesh,Gorakhpur,2898,1298,1535,65,0,135,38,97,4
UP,Uttar Pradesh,Hamirpur,346,89,248,9,0,7,3,4,0
UP,Uttar Pradesh,Hapur,1379,218,1141,20,0,29,22,7,0
UP,Uttar Pradesh,Hardoi,1340,537,790,13,0,53,46,7,0
UP,Uttar Pradesh,Hathras,319,69,244,6,0,11,11,0,0
UP,Uttar Pradesh,Jalaun,717,440,267,10,0,32,18,14,0
UP,Uttar Pradesh,Jaunpur,2509,1255,1222,32,0,102,57,45,16
UP,Uttar Pradesh,Jhansi,2617,617,1924,76,0,34,63,-29,2
UP,Uttar Pradesh,Kannauj,1003,361,635,7,0,32,6,26,0
UP,Uttar Pradesh,Kanpur Dehat,384,233,147,4,0,22,20,2,0
UP,Uttar Pradesh,Kanpur Nagar,7343,4451,2648,244,0,421,275,146,10
UP,Uttar Pradesh,Kasganj,482,140,341,1,0,14,2,12,0
UP,Uttar Pradesh,Kaushambi,418,87,327,4,0,14,2,12,0
UP,Uttar Pradesh,Kushinagar,1017,548,462,7,0,59,39,20,0
UP,Uttar Pradesh,Lakhimpur Kheri,657,332,318,7,0,13,25,-12,0
UP,Uttar Pradesh,Lalitpur,480,425,47,8,0,37,27,10,1
UP,Uttar Pradesh,Lucknow,10805,4806,5874,125,0,664,293,371,1
UP,Uttar Pradesh,Maharajganj,1010,442,559,9,0,88,67,21,0
UP,Uttar Pradesh,Mahoba,309,80,226,3,0,0,2,-2,0
UP,Uttar Pradesh,Mainpuri,806,129,660,17,0,6,8,-2,0
UP,Uttar Pradesh,Mathura,1098,360,704,34,0,89,63,26,0
UP,Uttar Pradesh,Mau,630,257,367,6,0,29,22,7,0
UP,Uttar Pradesh,Meerut,2490,514,1862,114,0,50,31,19,1
UP,Uttar Pradesh,Mirzapur,911,496,400,15,0,64,49,15,1
UP,Uttar Pradesh,Moradabad,2271,818,1391,62,0,40,66,-26,0
UP,Uttar Pradesh,Muzaffarnagar,943,274,649,20,0,10,4,6,0
UP,Uttar Pradesh,Pilibhit,964,487,470,7,0,53,9,44,1
UP,Uttar Pradesh,Pratapgarh,646,406,227,13,0,62,58,4,0
UP,Uttar Pradesh,Prayagraj,3441,1837,1536,68,0,197,77,120,3
UP,Uttar Pradesh,Rae Bareli,735,311,410,14,0,33,2,31,2
UP,Uttar Pradesh,Rampur,1439,718,702,19,0,41,21,20,0
UP,Uttar Pradesh,Saharanpur,1320,517,785,18,0,43,11,32,1
UP,Uttar Pradesh,Sambhal,1091,178,893,20,0,31,2,29,0
UP,Uttar Pradesh,Sant Kabir Nagar,1232,439,782,11,0,59,31,28,0
UP,Uttar Pradesh,Shahjahanpur,1416,822,584,10,0,130,125,5,0
UP,Uttar Pradesh,Shamli,518,135,376,7,0,9,13,-4,0
UP,Uttar Pradesh,Shrawasti,221,88,130,3,0,6,2,4,0
UP,Uttar Pradesh,Siddharthnagar,1011,394,605,12,0,58,35,23,0
UP,Uttar Pradesh,Sitapur,676,475,200,1,0,19,15,4,0
UP,Uttar Pradesh,Sonbhadra,770,371,399,0,0,41,33,8,0
UP,Uttar Pradesh,Sultanpur,954,415,518,21,0,58,37,21,1
UP,Uttar Pradesh,Unnao,1023,487,520,16,0,29,19,10,2
UP,Uttar Pradesh,Varanasi,3831,1867,1872,92,0,281,165,116,5
UT,Uttarakhand,Almora,322,36,283,2,1,5,9,-4,0
UT,Uttarakhand,Bageshwar,155,56,98,1,0,21,21,0,0
UT,Uttarakhand,Chamoli,110,25,85,0,0,9,7,2,0
UT,Uttarakhand,Champawat,136,52,82,2,0,0,4,-4,0
UT,Uttarakhand,Dehradun,1938,443,1411,58,26,68,28,40,4
UT,Uttarakhand,Haridwar,1739,804,925,2,8,109,56,53,0
UT,Uttarakhand,Nainital,1372,563,787,21,1,33,1,32,0
UT,Uttarakhand,Pauri Garhwal,239,43,191,4,1,2,4,-2,0
UT,Uttarakhand,Pithoragarh,184,99,85,0,0,2,2,0,0
UT,Uttarakhand,Rudraprayag,87,16,70,1,0,0,2,-2,0
UT,Uttarakhand,Tehri Garhwal,560,48,510,2,0,30,28,2,0
UT,Uttarakhand,Udham Singh Nagar,1448,714,725,8,1,56,22,34,0
UT,Uttarakhand,Uttarkashi,333,157,175,1,0,34,25,9,0
WB,West Bengal,Alipurduar,546,219,323,4,0,16,5,11,0
WB,West Bengal,Bankura,906,243,663,0,0,31,19,12,0
WB,West Bengal,Birbhum,799,284,509,6,0,59,47,12,0
WB,West Bengal,Cooch Behar,1137,397,740,0,0,80,17,63,0
WB,West Bengal,Dakshin Dinajpur,1649,529,1109,11,0,131,84,47,0
WB,West Bengal,Darjeeling,2750,798,1918,34,0,102,65,37,3
WB,West Bengal,Hooghly,4064,1009,2989,66,0,125,44,81,0
WB,West Bengal,Howrah,9120,2051,6837,232,0,195,21,174,2
WB,West Bengal,Jalpaiguri,1641,429,1199,13,0,58,49,9,0
WB,West Bengal,Jhargram,55,24,31,0,0,17,17,0,0
WB,West Bengal,Kalimpong,111,29,81,1,0,0,3,-3,0
WB,West Bengal,Kolkata,25882,6886,18109,887,0,680,105,575,27
WB,West Bengal,Malda,2802,586,2200,16,0,52,40,12,0
WB,West Bengal,Murshidabad,1097,346,737,14,0,46,14,32,1
WB,West Bengal,Nadia,1379,457,909,13,0,85,60,25,1
WB,West Bengal,North 24 Parganas,18741,5522,12789,430,0,601,85,516,14
WB,West Bengal,Other State,66,0,63,3,0,0,0,0,0
WB,West Bengal,Paschim Bardhaman,1426,688,726,12,0,120,87,33,1
WB,West Bengal,Paschim Medinipur,1353,257,1079,17,0,30,37,-7,0
WB,West Bengal,Purba Bardhaman,1274,513,755,6,0,52,33,19,0
WB,West Bengal,Purba Medinipur,2124,755,1353,16,0,187,151,36,1
WB,West Bengal,Purulia,301,88,213,0,0,6,13,-7,0
WB,West Bengal,South 24 Parganas,6254,1541,4605,108,0,261,134,127,4
WB,West Bengal,Uttar Dinajpur,1277,178,1086,13,0,20,31,-11,2
AN,Andaman and Nicobar Islands,Unknown,1071,733,322,16,0,0,0,0,0
AP,Andhra Pradesh,Unknown,0,0,0,0,0,0,0,0,0
AR,Arunachal Pradesh,Unknown,0,0,0,0,0,0,0,0,0
AS,Assam,Unknown,7325,1981,5341,0,3,0,0,0,0
BR,Bihar,Unknown,0,0,0,0,0,0,0,0,0
CH,Chandigarh,Unknown,0,0,0,0,0,0,0,0,0
CT,Chhattisgarh,Unknown,0,0,0,0,0,0,0,0,0
DN,Dadra and Nagar Haveli and Daman and Diu,Unknown,0,0,0,0,0,0,0,0,0
DL,Delhi,Unknown,140743,9561,127124,4058,0,0,0,0,0
GA,Goa,Unknown,3941,0,3941,0,0,0,0,0,0
GJ,Gujarat,Unknown,0,0,0,0,0,0,0,0,0
HR,Haryana,Unknown,0,0,0,0,0,0,0,0,0
HP,Himachal Pradesh,Unknown,0,-3,0,0,3,0,0,0,0
JK,Jammu and Kashmir,Unknown,0,0,0,0,0,0,0,0,0
JH,Jharkhand,Unknown,0,0,0,0,0,0,0,0,0
KA,Karnataka,Unknown,0,0,0,0,0,0,0,0,0
KL,Kerala,Unknown,0,0,0,0,0,0,0,0,0
LA,Ladakh,Unknown,0,0,0,0,0,0,0,0,0
LD,Lakshadweep,Unknown,0,0,0,0,0,0,0,0,0
MP,Madhya Pradesh,Unknown,0,0,0,0,0,0,0,0,0
MH,Maharashtra,Unknown,0,0,0,0,0,0,0,0,0
MN,Manipur,Unknown,28,-1484,1512,0,0,0,0,0,0
ML,Meghalaya,Unknown,0,0,0,0,0,0,0,0,0
MZ,Mizoram,Unknown,0,0,0,0,0,0,0,0,0
NL,Nagaland,Unknown,0,0,0,0,0,0,0,0,0
OR,Odisha,Unknown,0,0,0,0,0,0,0,0,0
PY,Puducherry,Unknown,0,0,0,0,0,0,0,0,0
PB,Punjab,Unknown,0,0,0,0,0,0,0,0,0
RJ,Rajasthan,Unknown,0,0,0,0,0,0,0,0,0
SK,Sikkim,Unknown,29,-21,50,0,0,0,0,0,0
TN,Tamil Nadu,Unknown,0,0,0,0,0,0,0,0,0
TG,Telangana,Unknown,457,-51654,51552,559,0,0,0,0,0
TR,Tripura,Unknown,0,0,0,0,0,0,0,0,0
UP,Uttar Pradesh,Unknown,0,0,0,0,0,0,0,0,0
UT,Uttarakhand,Unknown,0,0,0,0,0,0,0,0,0
WB,West Bengal,Unknown,0,0,0,0,0,0,0,0,0
